,kingdom,phylum,class,order,family,genus,species,query
39,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agave,Agave schidigera,Agave schidigera 
40,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agave,Agave tequilana,Agave tequilana 
41,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agave,Agave victoriae-reginae,Agave victoriae-reginae 
42,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Drynaria,Drynaria coronans,Aglaomorpha coronans
43,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Aglaomorpha,NA,Aglaomorpha robertsii
44,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Aglaonema,Aglaonema commutatum,Aglaonema commutatum  
45,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Albuca,Albuca spiralis,Albuca spiralis 
46,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Alluaudia,Alluaudia ascendens,Alluaudia ascendens
47,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Didiereaceae,Alluaudia,Alluaudia procera,Alluaudia procera
48,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Alocasia,Alocasia cuprea,Alocasia cuprea
49,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Alocasia,Alocasia lauterbachiana,Alocasia lauterbachiana 
50,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Alocasia,Alocasia macrorrhizos,Alocasia macrorrhiza 
51,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Alocasia,Alocasia micholitziana,Alocasia micholitziana 
52,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe aculeata,Aloe aculeata
53,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aristaloe,Aristaloe aristata,Aloe aristata
54,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe brevifolia,Aloe brevifolia
55,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe broomii,Aloe broomii
56,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe deltoideodonta,Aloe deltoideodonta
57,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloidendron,Aloidendron dichotomum,Aloe dichotoma
58,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe gerstneri,Aloe gerstneri
59,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe harlana,Aloe harlana
60,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe ibitiensis,Aloe ibitiensis
61,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe jucunda,Aloe jucunda
62,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe khamiesensis,Aloe khamiesensis
63,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe maculata,Aloe maculata
64,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe deltoideodonta,Aloe madecassa
65,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe melanacantha,Aloe melanacantha
66,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe porphyrostachys,Aloe porphyrostachys
67,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe reitzii,Aloe reitzii
68,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe secundiflora,Aloe secundiflora
69,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe somaliensis,Aloe somaliensis
70,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe spectabilis,Aloe spectabilis
71,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe tomentosa,Aloe tomentosa
72,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe vaombe,Aloe vaombe
73,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,NA,Aloe variegata
74,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe vera,Aloe vera 
75,Plantae,Tracheophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,Aloe wilsonii,Aloe wilsonii
76,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Aloinopsis,Aloinopsis luckhoffii,Aloinopsis luckhoffii
77,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Aloinopsis,Aloinopsis malherbei,Aloinopsis malherbei
78,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Aloinopsis,Aloinopsis schooneesii,Aloinopsis schooneesii
79,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Alpinia,Alpinia formosana,Alpinia formosana 
80,Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Alpinia,Alpinia zerumbet,Alpinia zerumbet 
81,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Alternanthera,Alternanthera dentata,Alternanthera dentata 
